"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Climate Finance for Sustainable Development: Substantive Agendas and Future Directions","https://scispace.com/paper/climate-finance-for-sustainable-development-substantive-zjv0wezt5lsl","2025","Journal Article","Sustainable Development","Shalini Talwar
Nourah O. Alshaghdali
Bhumika Gupta
Enrico Battisti","10.1002/sd.70276","","ABSTRACT This study analyzes 440 online news articles and 62 videos using Gioia's approach to present a multi‐scalar examination of the climate finance (CF) ecosystem. Analysis revealed six aggregate dimensions: funding‐related gaps, strategic misalignments, re‐orienting the governance ecosystem, addressing systemic issues in the funding ecosystem, scaling up existing funding sources, and unlocking newer funding sources, representing key themes of CF conversation in popular media. These dimensions comprise 16 second‐order themes and 90 first‐order concepts. Each dimension and its underlying codes offer a detailed exposition that reflects the complex nuances of CF shaped by the intersection of international politics, sovereign priorities, regional power dynamics, and intricate financial governance. Based on these findings, the study offers (i) inputs for strategic policy and regulatory decision‐making at both transnational and national levels, and (ii) actionable recommendations on how different stakeholders can mobilize investments to foster a resilient response to climate change while promoting sustainable development. ","This study analyzes 440 news articles and 62 videos to examine the climate finance ecosystem, identifying six aggregate dimensions and 96 themes/concepts that reflect the complex nuances of climate finance shaped by international politics and financial governance."
"Political Economy, History of","https://scispace.com/paper/political-economy-history-of-2zxgivxn1h","2001","Book Chapter","","K. Tribe","10.1016/B0-08-043076-7/00082-6","","Political economy is traced from its early beginnings in seventeenth century Europe to the emergence of a new, marginalist economics in the 1870s. First formulated as a discourse on the wealth of a state conceived as an extension of the ruler's household, by the mid-eighteenth century proposals for reform of the French economy around a system of agricultural taxation were proposed by Quesnay, Mirabeau and Dupont de Nemours. This work had a great influence upon Adam Smith, whose Inquiry into the Nature and Causes of the Wealth of Nations (1776) laid the foundations for a new Classical Political Economy in which labor was identified as the ultimate source of wealth, the productivity of labor, and hence the wealth of the nation, being augmented by the division of labor and the provision of capital. Ricardo, Malthus and the Mills elaborated these ideas in Britain in the first half of the nineteenth century, while in continental Europe Jean-Baptiste Say's writings played a decisive role in diffusing Smith's principles, and also laying the foundations for the development of the new economics of the later part of the century.","In this paper, a new classical political economy was proposed, in which labor was identified as the ultimate source of wealth, the productivity of labor, and hence the wealth of the nation, augmented by the division of labor and the provision of capital."
"‘The End of the Fossil Fuel Age’? Discourse Politics and Climate Change Political Economy","https://scispace.com/paper/the-end-of-the-fossil-fuel-age-discourse-politics-and-27xzss568x","2021","Journal Article","New Political Economy","Matthew Paterson","10.1080/13563467.2020.1810218","","This paper explores the implications of the reframing of climate change as a question of the ‘end of the fossil fuel age’. This was a common interpretation of the logic of the Paris Agreement in th...","This paper explored the implications of the reframing of climate change as a question of the ""end of the fossil fuel age"" in the context of the Paris Agreement on climate change."
"The Normative Foundations of International Climate Adaptation Finance","https://scispace.com/paper/the-normative-foundations-of-international-climate-33nokj39","2023","Monograph","","Romain Weikmans","10.1017/9781108943208","","Billions of dollars are annually transferred to poor nations to help them adapt to the effects of climate change. This Element examines how the discourses on adaptation finance of many developing country negotiators, environmental groups, development charities, academics and international bureaucrats have renewed a specific vision of aid, that of an aid intended to respond to international injustices and to fuel a regular transfer of resources between rich and poor countries. By reviewing manifestations of this normative vision of aid in key contemporary debates on adaptation finance, the author shows how these discourses have contributed to the significant financial mobilisation of developed countries towards adaptation in the Global South. But there remains a stark contrast between the many expectations associated with these discourses and today's adaptation finance landscape.","In this paper , the authors examine how the discourses on adaptation finance of many developing country negotiators, environmental groups, development charities, academics and international bureaucrats have renewed a specific vision of aid, that of an aid intended to respond to international injustices and to fuel a regular transfer of resources between rich and poor countries."
"Climate leadership now: Climate finance & political will","https://scispace.com/paper/climate-leadership-now-climate-finance-political-will-29nylauo","2023","Journal Article","Open Access Government","Richard Beardsworth","10.56367/oag-038-10040","","
 
 Richard Beardsworth, Professor of International Relations and Head of School from POLIS, University of Leeds, looks at climate finance and political will among national governments and international institutions, aiming to break the stand-off between developed and developing countries. Overall, this evaluation of climate finance provides the key to breaking the deadlock between developed and developing countries by aligning the strategies of mitigation with adaptation and loss and damage. Aiming to understand climate action and ambition, Professor Beardsworth analyses the Conference of the Parties (COPs) and their role in mitigation with development and adaptation. He explains that distrust between the two sets of countries is embedded in the international politics of climate change. In this analysis of climate leadership now, he looks to the COP27 decision text and the G20 Bali joint declaration, which emphasise the need for ‘major international financial reform to support developing countries'. The language of both agreements is informed in part by the Bridgetown Initiative, which Professor Beardsworth explores in extensive detail. As we are in an age of polycrises and deep transformation, he argues, we must change how we respond to the plurality of interdependent and mutually reinforcing crises (climate, health, energy, food, inequality, poverty), our energy systems, our current economic and financial models, as well as our present ways of governing.
","In this paper , the authors look at climate finance and political will among national governments and international institutions, aiming to break the stand-off between developed and developing countries by aligning the strategies of mitigation with adaptation and loss and damage."
"The political economy of climate change","https://scispace.com/paper/the-political-economy-of-climate-change-588nnwkax4","2015","Journal Article","Journal of economics and international finance","Guillermo Torres Carral","10.5897/JEIF2014.0620","https://scispace.com/pdf/the-political-economy-of-climate-change-588nnwkax4.pdf","This article debates institutional proposals given to address climate change which is not attacking basic socioeconomic determinants but only impacts such as emissions of greenhouse gases (GHE). Getting to the bottom of the problem requires moving beyond mere energy transition to renewable energy, which is necessary. But they are insufficient to ensure the preservation of life on earth and the social order. These circumstances enable the emergence of the political economy of climate change, introducing a necessary reform towards sustainability by applying the required and appropriate economic and financial instruments and regulations; thus it is not just a matter of adaptation and mitigation of this situation, but of restructuring the economy, society and culture to the benefit of people.

	 

	Key words: Climate change, mitigation, adaptation, restructuring.","In this paper, the authors discuss institutional proposals given to address climate change which is not attacking basic socioeconomic determinants but only impacts such as emissions of greenhouse gases (GHE), getting to the bottom of the problem requires moving beyond mere energy transition to renewable energy, which is necessary but insufficient to ensure the preservation of life on earth and the social order."
"Climate Finance for Limiting Emissions and Promoting Green Development: Mechanisms, Regulation and Governance","https://scispace.com/paper/climate-finance-for-limiting-emissions-and-promoting-green-4qs6zc1a9i","2009","Posted Content","Social Science Research Network","Richard B. Stewart
Benedict Kingsbury
Bryce Rudyk","","https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1517969_code419245.pdf?abstractid=1500056&rulid=174920&mirid=4","Preventing risks of severe damage from climate change not only requires deep cuts in developed country greenhouse gas emissions, but also enormous amounts of public and private investment to limit emissions while promoting low-carbon growth in developing countries. While attention has focused on emissions limitations commitments and architectures, the crucial issue of what must be done to mobilize and govern the necessary financial resources has received too little consideration. This paper attempts to present a succinct overview of the emerging field of climate finance by defining the legal, political and economic issues and outlining the leading proposals for financial, regulatory, and governance mechanisms to fund climate change mitigation, and low-carbon development. We argue that effective mitigation of climate change will depend on a complex mix of public funds, private investment though carbon markets, and structured incentives that leave room for developing country innovations. This will require sophisticated national and global regulation of cap-and-trade and offset markets, forest and energy policy, international development funding, international trade law, and coordinated tax policy.","In this paper, the authors present a succinct overview of the emerging field of climate finance by defining the legal, political and economic issues and outlining the leading proposals for financial, regulatory, and governance mechanisms to fund climate change mitigation, and low-carbon development."
"Atmosphere, Economy, and Their Holistic Framings in the Twentieth Century and Beyond","https://scispace.com/paper/atmosphere-economy-and-their-holistic-framings-in-the-5atmxag9ar","2024","Reference Entry","Oxford Research Encyclopedia of Climate Science","Robert Luke Naylor","10.1093/acrefore/9780190228620.013.948","","Despite apocalyptic discourse surrounding climate change since the 1970s, climate and weather have a longer history of being conceptualized as useful entities in the Anglophone world. The adversities of the Great Depression and hopes for a better postwar future led to climate being designated as a limitless <italic>resource</italic>—an object integral to the national economy that organizations, most notably governments, could draw upon to operate more effectively, especially against adversity. With a resurgence of neo-Malthusian perspectives in the 1970s, fears over resource scarcity reframed atmospheric resources as being strictly limited, and the concurrent rise of environmentalism challenged the idea that the atmosphere should be seen as a useful entity for industry. Instead, the economy–atmosphere relationship increasingly began to be framed through <italic>climate impact assessments</italic>, which analyzed the ability of climatic changes to perturb human systems. In addition, economic fragmentation, marketization, and privatization challenged the concept of national resources, meaning that by the end of the 1980s, the idea of the atmospheric resource had fallen from vogue. In the context of such marketization, the meteorological applications industry experienced rapid growth, leading some to advocate seeing the sector as a <italic>weather forecasting enterprise</italic> to encourage a renewed integrated perspective on weather impacts, forecasts, and policy. In contrast, in 2015, scholars identified how climate change has been reconstructed as a <italic>market transition</italic> by political and business elites, as climate change came to be seen as a market opportunity that was disconnected from goings-on in the material atmosphere. This disconnection can be seen as the culmination of a long process of conceptually disintegrating economy from the material atmosphere that began with the dismantling of the atmospheric resource concept. ","The relationship between the atmosphere and the economy has undergone significant changes in the twentieth century and beyond. The concept of the atmospheric resource has fallen from vogue, and climate change has been reconstructed as a market transition."
"«Green» Finance: The Concept and System","https://scispace.com/paper/green-finance-the-concept-and-system-3pcrug0t","2022","Journal Article","Aktualʹnye problemy rossijskogo prava","A A Sitnik","10.17803/1994-1471.2022.135.2.063-080","","The paper is devoted to the concept of «green» finance. Based on the analysis of the points of view available on this issue, the author concluded that «green» finance can be defined using a narrow approach (as bonds, loans and other financial instruments aimed at financing activities to ensure sustainable development of the environment) and a broad approach (as the whole complex of economic relations related to financing measures to protect the environment and combat climate change). The paper also defines the types of social relations that make up «green» finance that are included in the subject of financial law, classifies mandatory payments related to ecology and the environment, concludes which payments can be classified as «green», highlights climate risks of financial organizations and types of «green» financial instruments. The author makes proposals for further improvement of the climate risk management mechanism in the financial market.","In this paper , the authors defined the types of social relations that make up green finance that are included in the subject of financial law, classifies mandatory payments related to ecology and the environment, concludes which payments can be classified as green, highlights climate risks of financial organizations and types of green financial instruments."
"«Green» Finance: The Concept and System","https://scispace.com/paper/green-finance-the-concept-and-system-q3nrq2ec","2022","Journal Article","Aktualʹnye problemy rossijskogo prava","A. Calvo","10.17803/10.17803/1994-1471.2022.135.2.063-080","","The paper is devoted to the concept of «green» finance. Based on the analysis of the points of view available on this issue, the author concluded that «green» finance can be defined using a narrow approach (as bonds, loans and other financial instruments aimed at financing activities to ensure sustainable development of the environment) and a broad approach (as the whole complex of economic relations related to financing measures to protect the environment and combat climate change). The paper also defines the types of social relations that make up «green» finance that are included in the subject of financial law, classifies mandatory payments related to ecology and the environment, concludes which payments can be classified as «green», highlights climate risks of financial organizations and types of «green» financial instruments. The author makes proposals for further improvement of the climate risk management mechanism in the financial market. ","In this article , the authors defined the types of social relations that make up green finance that are included in the subject of financial law, classifies mandatory payments related to ecology and the environment, concludes which payments can be classified as green, highlights climate risks of financial organizations and types of green financial instruments."
"Climate Finance","https://scispace.com/paper/climate-finance-nbk5kye8h6gx","","","","Antonio A. Romano
Giuseppe Scandurra
Alfonso Carfora
Monica Ronghi","10.1007/978-3-319-60711-5_3","","Since 1992, the United Nations Framework Convention on Climate Change (UNFCCC) has set out a framework for international action to stabilize greenhouse gas emissions (GHG) to prevent dangerous climate change. The UNFCCC recognizes that developed country Parties (Annex II Parties) have to provide financial resources to assist developing country Parties in implementing the set goals. During the 15th session of the Conference of the Parties (COP15) held in Copenhagen, the developed countries pledged to cooperatively provide USD 100 billion annually by 2020 to developing countries and guaranteed immediate ""Fast-start Finance"" of up to USD 30 billion over 2010-2012 to launch the project. Such financing can support developing nations by enabling poorer countries to move towards low-emission and climate-resilient development pathways. In this chapter we focus on climate finance as it appears from the meetings that have taken place from the COP1 to the COP22. We propose a first analysis of the financial flows intended to promote energy generation and supply with renewable sources and those funds intended for the protection of the physical environment in order to identify preferential channels in ""Fast-start finance"" distribution and whether these preferences can affect the effectiveness of such measures.","The UNFCCC framework requires developed countries to provide climate finance to developing countries, with a pledged $100 billion annually by 2020, to support low-emission and climate-resilient development pathways, with a focus on renewable energy and environmental protection."
"Green finance to develop climate-resilient economy","https://scispace.com/paper/green-finance-to-develop-climate-resilient-economy-3zve7w8lk6","2024","Book Chapter","","Prof. Subhendu Bhattacharya
Prof. Indrayani A. Uthale
Vijayakumar Thota","10.58532/v3bhma9p1ch3","","Human civilization didn’t care much about environment in its rapid progress of urbanization and pursue of self-interest. There had been apathy for decades to protect and preserve environment. Environment had been exploited for personal gain and fulfillment human society requirements. Now, in 21st century environment is at tipping point. The backlash of nature has become rampant. Heatwave, erratic rainshower, cyclone, cloudburst and landslide have troubled people like never before. Climate driven devastation and displacement have increased manifold. Humongous loss of habitat, infrastructure and lives have given wake up Call to human society. Time has arrived to channelize finance for environment protection, reduction of carbon emission and initiation of green drive to avoid catastrophic climate risk. Green finance is a well thought out initiative to provide loan or financial assistance for product or service which will reduce carbon emission substantially and make economic growth sustainable. Green finance will also sponsor environment centric activities and make society sensitive and proactive for natural resource optimum utilization, ecological balance, biodiversity maintenance and environmental preservation. Green finance is need of the hour to fix environment anomalies and protect lives of people, property, business, economy and planet earth. ","Green finance is a financial initiative to protect environment, reduce carbon emission and promote sustainable economic growth."
"1. Climate Finance for Limiting Emissions and Promoting Green Development: Mechanisms, Regulation, and Governance","https://scispace.com/paper/1-climate-finance-for-limiting-emissions-and-promoting-green-vmdqvz281efx","","","","Richard B. Stewart
Benedict Kingsbury
Bryce Rudyk","10.18574/nyu/9780814786574.003.0007","","Preventing risks of severe damage from climate change not only requires deep cuts in developed country greenhouse gas emissions, but also enormous amounts of public and private investment to limit emissions while promoting low-carbon growth in developing countries. While attention has focused on emissions limitations commitments and architectures, the crucial issue of what must be done to mobilize and govern the necessary financial resources has received too little consideration. This paper attempts to present a succinct overview of the emerging field of climate finance by defining the legal, political and economic issues and outlining the leading proposals for financial, regulatory, and governance mechanisms to fund climate change mitigation, and low-carbon development. We argue that effective mitigation of climate change will depend on a complex mix of public funds, private investment though carbon markets, and structured incentives that leave room for developing country innovations. This will require sophisticated national and global regulation of cap-and-trade and offset markets, forest and energy policy, international development funding, international trade law, and coordinated tax policy.","This paper explores climate finance mechanisms, regulation, and governance to limit emissions and promote green development, arguing for a complex mix of public funds, private investment, and incentives to mitigate climate change through national and global regulation."
"The Economisation of Climate Change: How the G20, the OECD and the IMF Address Fossil Fuel Subsidies and Climate Finance","https://scispace.com/paper/the-economisation-of-climate-change-how-the-g20-the-oecd-and-489zx62uet","2021","Book","","Jakob Skovgaard","","","The effort to address climate change cuts across a wide range of non-environmental actors and policy areas, including international economic institutions such as the Group of Twenty (G20), International Monetary Fund (IMF), and the Organisation for Economic Co-operation and Development (OECD). These institutions do not tend to address climate change so much as an environmental issue, but as an economic one, a dynamic referred to as 'economisation'. Such economisation can have profound consequences for how environmental problems are addressed. This book explores how the G20, IMF, and OECD have addressed climate finance and fossil fuel subsidies, what factors have shaped their specific approaches, and the consequences of this economisation of climate change. Focusing on the international level, it is a valuable resource for graduate students, researchers, and policymakers in the fields of politics, political economy and environmental policy. This title is also available as Open Access.","The effort to address climate change cuts across a wide range of non-environmental actors and policy areas, including international economic institutions such as the Group of Twenty (G20), International Monetary Fund (IMF), and the Organisation for Economic Co-operation and Development (OECD), is described in this article."
"Climate Finance at International and National Level: Needs, Drivers and Sources","https://scispace.com/paper/climate-finance-at-international-and-national-level-needs-2whbd1yv","2022","Journal Article","Disaster Resilience and Green Growth","","10.1007/978-981-19-0725-8_3","","The top risks in the world are climate induced states the World Economic Forum report. Climate Finance (CF) plays an imperative role in reducing and altering on the impacts of climate resilience in developing countries. This chapter on CF is based on review of secondary sources such as journal articles, policy documents and reports, among others. International summits like the Kyoto Convention (1997) and the Paris Agreement (2015) have paved the way for a global fight against climate change; wherein, the developed countries have contributed funds to mitigate the effects of climate change and adopt a climate resilient development themselves. Bulk of India’s climate finance comes from public budget. To meet India’s NDC targets and keep within 1.5 °C temperature, the private sectors of this country must do their fair share by contributing or generating funds. Climate insurance as an instrument of climate financing needs to be explored but with caution. ","In this paper , the authors reviewed secondary sources such as journal articles, policy documents and reports, among others, to explore climate insurance as an instrument of climate financing, but with caution."
"Mapping the Carbon Finance Research: A Bibliometric Exploration of Innovation in Sustainable Finance","https://scispace.com/paper/mapping-the-carbon-finance-research-a-bibliometric-3nklwwv032jq","","","","Md. Mustaqim Roshid
Rejaul Karim
Abdul Waaje
Sohidul Islam
Reday Chandra Bhowmik","10.1016/j.dsef.2025.100048","","Carbon finance has become an essential mechanism for addressing climate change through market-based green innovation and mechanisms, including carbon pricing, emissions trading system (ETS), and carbon offset markets. This paper conducts a bibliometric review that charts the evolution of carbon finance research by identifying trends, influential contributors, and thematic clusters within the fast-growing body of research. Using a comprehensive dataset of academic publications, the study traces the historical trajectory of carbon finance from its early conceptual foundations to its current role within corporate sustainability and financial markets. It then isolates the key research themes that pertain to carbon pricing, corporate carbon disclosure, the financialization of carbon, and the role of carbon finance within developing economies. The geographical distribution and collaborative networks are highly concentrated in Europe, the United States, and China, with international collaboration playing an important role in driving this scientific field forward. Among these, some emerging trends highlighted in the paper will be the integration of carbon finance with sustainable finance, digitalization innovation of the carbon market, and climate justice. These findings provide valuable insight into the intellectual structure of carbon finance and further extend an understanding of how it has turned into a global approach to dealing with climate change.","This bibliometric review charts the evolution of carbon finance research, identifying trends, contributors, and thematic clusters, tracing its historical trajectory from conceptual foundations to corporate sustainability and financial markets, highlighting emerging trends in integration, digitalization, and climate justice."
"Towards New Approaches of Understanding the Greening of Capital Markets","https://scispace.com/paper/towards-new-approaches-of-understanding-the-greening-of-1tby7y70","2023","Book Chapter","","Tempat Pemandian Jenazah Suntamon","10.1007/978-3-031-30502-3_3","https://scispace.com/pdf/towards-new-approaches-of-understanding-the-greening-of-1tby7y70.pdf","Abstract This chapter combines different approaches to capture the discursive, financial(ized), and political-economic aspects of efforts to green capital markets. To understand the stalling uptake of green bonds, it introduces Cultural Political Economy (CPE), financialization, and Transition Studies as useful approaches to foreground discursive elements in nascent market promotion, the repositioning of the financial sector as a main driver in low-carbon transitions under the so-called Wall Street Consensus, and the political economic bottlenecks a fossil-based economy like South Africa faces. ","In this paper , the authors combine different approaches to capture the discursive, financial, and political-economic aspects of efforts to green capital markets, to understand the stalling uptake of green bonds, and to foreground discursive elements in nascent market promotion."
"Climate Finance: Theory and Practice","https://scispace.com/paper/climate-finance-theory-and-practice-413z28fwtn","2017","Book","Research Papers in Economics","Anil Markandya
Ibon Galarraga
Dirk T. G. Rübbelke","10.1142/9433","","How is the struggle against climate change financed? Climate Finance: Theory and Practice gives an overview of the key debates that have emerged in the field of climate finance, including those concerned with efficiency, equity, justice, and contribution to the public good between developed and developing countries. With the collaboration of internationally renowned experts in the field of climate finance, the authors of this book highlight the importance of climate finance, showing the theoretical aspects that influence it, and some practices that are currently being implemented or have been proposed to finance mitigation and adaptation policies in the developed and developing world.","In this article, the authors highlight the importance of climate finance, showing the theoretical aspects that influence it, and some practices that are currently being implemented or have been proposed to finance mitigation and adaptation policies in the developed and developing world."
"Towards a New Political Economy of Climate Change and Development","https://scispace.com/paper/towards-a-new-political-economy-of-climate-change-and-5106akqjqp","2011","Journal Article","IDS Bulletin","Thomas Tanner
Jeremy Allouche","10.1111/J.1759-5436.2011.00217.X","https://scispace.com/pdf/towards-a-new-political-economy-of-climate-change-and-5106akqjqp.pdf","In this article, the authors propose a new political economy of climate change and development in which explicit attention is given to the way that ideas, power and resources are conceptualised, negotiated and implemented by different groups at different scales. The climate change and development interface warrants such attention because of its importance to achieving sustainable poverty reduction outcomes, cross-sectoral nature, urgency and rapid emergence of international resource transfers, initiatives and governance architectures, and the frequent assumption of linear policymaking and apolitical, techno-managerial solutions to the climate change challenge.","In this paper, the authors propose a new political economy of climate change and development in which explicit attention is given to the way that ideas, power and resources are conceptualized, negotiated and implemented by different groups at different scales."
"Finance Unchained: The Political Economy of Unsustainability","https://scispace.com/paper/finance-unchained-the-political-economy-of-unsustainability-4hw4zgoz63","2020","Journal Article","Sustainability","Glenn Fieldman","10.3390/SU12062545","https://www.mdpi.com/2071-1050/12/6/2545/pdf","This article explains how the liberation of finance from the Bretton Woods constraints imposed after World War II has shaped the resulting “neoliberal” political economy into a political economy that is inhospitable, if not hostile, to the kind of regulation and public investment necessary to address the climate emergency and other environmental problems, and has contributed to levels of inequality that constitute a social crisis in their own right. Using the United States as an example, the author explains how mobile finance and the accompanying neoliberal ideology impose “checks” on a range of governmental policies, and moreover, have led to inadequate levels of public and private investment, both generally and in areas crucial to reduce carbon emissions. The article concludes with a discussion of how a new set of international monetary and financial arrangements along the lines that Keynes originally envisioned could support a “Green New Deal” sustainability strategy or, absent such an international agreement, how capital controls imposed nationally could constitute a temporary solution to the problems of insufficient regulation and investment.","In this article, the author explains how the liberation of finance from the Bretton Woods constraints imposed after World War II has shaped the resulting ""neoliberal"" political economy into a political economy that is inhospitable, if not hostile, to the kind of regulation and public investment necessary to address the climate emergency and other environmental problems, and has contributed to levels of inequality that constitute a social crisis in their own right."
"The ‘climate shift’ in central banks: how field arbitrageurs paved the way for climate stress testing","https://scispace.com/paper/the-climate-shift-in-central-banks-how-field-arbitrageurs-muxg4b6e","2023","Journal Article","Review of International Political Economy","Stine Quorning","10.1080/09692290.2023.2171470","","Concerns over climate-related issues have in a few years gone from the fringes of the financial sector to mainstream discussions in the boardrooms of central banks. How did we get here? Building on expert interviews, document analysis, and participant observation, this paper argues that think-tank-based ‘field arbitrageurs’ boasting financial sector careers and climate science expertise strategically advanced a risk-based frame dubbed the ‘carbon bubble’ through which they engaged central banks on climate-related issues. The frame went from the field arbitrageurs via civil servants with access to the corridors of decision-making power and then into the central banks. Thus climate-related issues came to be understood as a financial risk issue, which led to the idea of the conduct of climate stress testing. The article contributes to the study of the political economy of central banks, showing that the ‘climate shift’ was driven by actors outside the immediate remits of the central banking community in ways that highlighted an underexplored form of ‘infrastructural entanglement’ between finance, the state bureaucracy, and central banks. ","This paper argued that the climate shift was driven by actors outside the immediate remits of the central banking community in ways that highlighted an underexplored form of infrastructural entanglement between finance, the state bureaucracy, and central banks."
"Finance Diplomacy: The Politics and International Relations of Finance","https://scispace.com/paper/finance-diplomacy-the-politics-and-international-relations-2172oormoy","2023","Book Chapter","Sustainable development goals series","Julia M. Puaschunder","10.1007/978-3-031-30138-4_7","","Today’s global challenges in regard to climate change demand for urgent action of the global communityGlobal community. Recent research has elucidated the economic impact of climate change on the world and found stark national differences in Gross Domestic Product (GDP) prospects under climate change around the world. Climate inequalities are proposed to be alleviated by redistribution mechanisms enacted by a taxation-and-bonds strategy. A model for economic prospects under climate change is introduced in order to determine a fair redistribution of relative short-term economic gains under global warming in order to offset for economic losses based on economic, ecological, historic and political factors. The model determining redistribution patterns throughout the world is based on the geo-impact of climate changeClimate changegeo-impact of, the financial crisis resilience capabilitiesFinancial crisisresilience capabilities as well as the global connectivityGlobal connectivity and science diplomacyScience diplomacy leadershipLeadership of a country. Empirically, nine indices provide a basis to determine which countries should be using a taxation strategy and what countries should be granted climate bond premiums in order to enact a fair relative economic gains redistribution between countries. A country’s starting ground on the climate gains and losses spectrumClimategains and losses spectrum, a country’s climate flexibility in terms of temperature zonesTemperaturezones and a country’s CO2 emissions contributions in production and consumption levels as well as a country’s CO2 emissions levels changes and historically-grown bank lending rateBank lending rate as well as resilient finance strategies coupled with science diplomacy leadership and economic connectivity on the international stage will determine whether a country will be on the taxation regime for funding mutual climate stabilization or whether a country will be on the receiving end of climate bonds solutions. The countries economically gaining from climate change and being climate flexible as well as countries with high CO2 emissions and not changing CO2 emissions levels as well as consuming goods and services from other countries but also having favorable bank lending rates and a history of resilience finance and crisis intervention expertise but also science diplomacy and trade leadership advantages could be taxed to transfer funds via climate bonds for regions of the world that are losing from global warming and are not climate flexible as well as countries with low CO2 emissions and lowering CO2 emissions levels that are producing goods and services that are consumed in other parts of the world as well as having unfavorable bank lending rates and missing resilience finance expertise as science diplomacy and trade followers. The proposed taxation-and-bonds strategy could aid a broad-based and long-term market incentivization of a transition to a clean energy economy. The discussion features the implications of the proposed strategy, implementation details and the economic impetus of redistribution mechanisms. The monitoringMonitoring, evaluationEvaluation and accountabilityAccountability control of the outlined plan are thematized in the estimation of the feasibilityFeasibility and limitationsLimitations. Future research and outlooks on the redistribution via taxation-and-bonds strategy are provided. ","The proposed taxation-and-bonds strategy aims to redistribute economic gains under climate change based on economic, ecological, historic and political factors. The model determines redistribution patterns based on the geo-impact of climate change, financial crisis resilience capabilities, global connectivity and science diplomacy leadership. The strategy could aid a broad-based and long-term market incentivization of a transition to a clean energy economy."
"Choosing Words Wisely","https://scispace.com/paper/choosing-words-wisely-2n3td8zo","2022","Journal Article","Columbia journal of environmental law","Samantha Daisy","10.52214/cjel.v48i1.10441","","
 
 
Climate finance has become a progressively indispensable consideration in the fight against climate change. Global agreements on climate mitigation and adaptation have changed over time to focus increasingly on the need for climate finance. Many commentators have considered whether climate agreements have been successful in allocating the necessary finance to mitigation and adaptation efforts. What changes can be made to the language of climate agreements to promote an efficient flow of funding to climate goals? This Note argues that we can use pre-existing legal frameworks to analyze and assess the progression of climate finance over the years. By analyzing the progression of climate finance provisions in global climate agreements based on legal frameworks grounded in principal-agent theories, governance principles, and contract law, this paper will show how adherence to these pre-existing legal frameworks may have enhanced the success (or lack thereof) in global climate finance. 
 
 
","This article analyzed the progression of climate finance provisions in global climate agreements based on legal frameworks grounded in principal-agent theories, governance principles, and contract law, and showed how adherence to these pre-existing legal frameworks may have enhanced the success (or lack thereof) of global climate finance."
"Financial institutions in the face of the environmental emergency","https://scispace.com/paper/financial-institutions-in-the-face-of-the-environmental-20oxxvvz2am2","2024","Journal Article","","Hugues Chenet","10.4337/9781035307494.00032","","Recently, financial institutions have become central in the discussions related to the environmental emergency, predominantly on climate change and progressively on biodiversity loss. But this rendezvous between the biophysical and financial worlds is not that intuitive. In this chapter, we will first propose a conceptual dual framework to define what are the overarching relationships between these two domains: finance and environment. Based on the notions of 'impact' and 'risk', this approach will help us to articulate the different approaches that currently co-exist at the interface between these two worlds, with sometimes opposite understandings, philosophies, and goals. Then, we will step back from the current stirring at the edge of these two domains, to unfold how finance, climate change and biodiversity became associated in the frame of what is now often called ""sustainable finance"". ","Financial institutions play a crucial role in addressing the environmental emergency, particularly climate change and biodiversity loss, through a conceptual dual framework that articulates relationships between finance and environment, and the emergence of sustainable finance."
"Same but different? Understanding divergent definitions of and views on climate finance","https://scispace.com/paper/same-but-different-understanding-divergent-definitions-of-j3xim6db","2022","Book Chapter","","","10.4337/9781784715656.00007","","This chapter unpacks the diverging definitions and accounting methods of climate finance. Attaining consensus among Parties on these issues is crucial in light of the new collective quantified goal on climate finance that is being defined until the end of 2024. In the following we describe and discuss the main controversies - notably questions regarding the eligibility of climate-related activities and counting of different finance instruments towards international commitments, the relationship between climate and development finance as well as the accounting for of 'negative' climate finance. We argue that the international community needs high-level institutional change and leadership to facilitate a fast, goal-oriented and consensual process to resolve these issues. In the absence of such convergence, attaining the objectives of the Paris Agreement will continue to suffer from a hodgepodge of institutional approaches to defining, counting and accounting for climate finance. ","The authors unpacks the diverging definitions and accounting methods of climate finance and argues that the international community needs high-level institutional change and leadership to facilitate a fast, goal-oriented and consensual process to resolve these issues."
